id,ingredients
12116,Яйцо куриное
12116,Говядина
12116,Свинина
12116,Лук репчатый
12116,Перец черный молотый
12116,Растительное масло
12116,Сладкий перец
12116,Зеленый горошек
12116,Молотый перец чили
12116,Карри порошок
12116,Куркума
12116,Молотый кориандр
12116,Картофель
12116,Кешью
12116,Грибы
12116,Панировочные сухари
12116,Оливковое масло
12119,Яйцо куриное
12119,Кальмары
12119,Огурцы
12119,Лук
12119,Соль
12119,Сметана
12119,Сыр
12119,Яблоко
12119,Майонез
12119,Чернослив
12119,Чеснок
12119,Морковь
12119,Куриные копченые окорочка
12119,Сладкий перец
12119,Помидоры
12119,Консервированная кукуруза
12119,Говяжья печень
12119,Картофель
12119,Шампиньоны
12119,Маринованные огурцы
12119,Маринованные грибы
12119,Перец черный молотый
12120,Яйцо куриное
12120,Кефир
12120,Сахар
12120,Разрыхлитель
12120,Пшеничная мука
12120,Сливочное масло
12120,Ванильный сахар
12120,Сметана 35%-ная
12120,Бананы
12120,Манная крупа
12120,Апельсины
12120,Творог
12120,Соль
12120,Вишня
12126,Пшеничная мука
12126,Яйцо куриное
12126,Ванильный сахар
12126,Мягкий творог
12126,Сливочное масло
12126,Гашеная сода
12126,Соль
12126,Молоко
12126,Сахар
12126,Ром
12126,Растительное масло
12126,Сода
12129,Творог
12129,Сахар
12129,Яичный желток
12129,Сливочное масло
12129,Мед
12129,Ванильная эссенция
12129,Пшеничная мука
12129,Лимон
12129,Сахарная пудра
12129,Яйцо куриное
12129,Гашеная сода
12129,Сметана
12129,Яичный белок
12129,Соль
12129,Бананы
12129,Земляника
12129,Желатин
12129,Молоко
12129,Ванилин
12129,Разрыхлитель
12129,Лимонная цедра
12129,Сыр маскарпоне
12129,Сливки 33%-ные
12129,Кукурузный крахмал
12130,Пшеничная мука
12130,Сахар
12130,Яйцо куриное
12130,Какао
12130,Nutella®
12130,Молоко
12130,Растительное масло
12130,Разрыхлитель
12130,Соль
12130,Сода
12130,Ваниль
12130,Тертый шоколад
12132,Пшеничная мука
12132,Яйцо куриное
12132,Сахар
12132,Сливочное масло
12132,Яблоко
12132,Соль
12132,Ванилин
12140,Сливочное масло
12140,Яйцо куриное
12140,Сметана
12140,Сахар
12140,Мак
12140,Ванильный сахар
12140,Лимонная цедра
12140,Разрыхлитель
12140,Соль
12140,Пшеничная мука
12140,Лимонный сок
12140,Молотый миндаль
12140,Вишня
12140,Натуральный йогурт
12140,Сода
12140,Кисель
12140,Кунжутные семечки
12142,Базилик
12142,Паприка
12142,Белый хлеб
12142,Сыр
12142,Ветчина
12142,Соль
12142,Перец черный молотый
12142,Яйцо куриное
12142,Молоко
12142,Растительное масло
12142,Кукурузное масло
12142,Ананас
12142,Вишня
12142,Сливочное масло
12142,Картофель
12142,Майонез
12142,Лук репчатый
12142,Помидоры
12142,Сыр моцарелла
12144,Творог
12144,Сахар
12144,Яйцо куриное
12144,Сливочное масло
12144,Пшеничная мука
12144,Бананы
12144,Киви
12144,Ванилин
12144,Разрыхлитель
12144,Сахарная пудра
12144,Сливки 20%-ные
12144,Сметана 20%-ная
12144,Сметана
12144,Ванильный сахар
12145,Пшеничная мука
12145,Вода
12145,Растительное масло
12145,Сахар
12145,Помидоры
12145,Сыр брынза
12145,Чеснок
12145,Зелень
12145,Соль
12145,Сухие дрожжи
12145,Яичный желток
12147,Пшеничная мука
12147,Яйцо куриное
12147,Сахар
12147,Соль
12147,Молоко
12147,Сливочное масло
12147,Сухие дрожжи
12147,Гречневая мука
12147,Растительное масло
12147,Рассыпчатый творог
12147,Мак
12147,Подсолнечное масло
12150,Молоко
12150,Пшеничная мука
12150,Соль
12150,Подсолнечное масло
12150,Сахар
12150,Яйцо куриное
12150,Сода
12150,Кипяток
12150,Растительное масло
12150,Яичный белок
12150,Обезжиренный творог
12150,Сливочное масло
12151,Сахар
12151,Соль
12151,Сода
12151,Яйцо куриное
12151,Молоко
12151,Кефир
12151,Растительное масло
12151,Пшеничная мука
12151,Пиво
12151,Сливочное масло
12151,Ваниль
12151,Какао
12152,Ванильный сахар
12152,Сахар
